,Unnamed: 0,text,created_at,id_str,retweet_count,favorite_count,in_reply_to_screen_name,geo,source,language,followers_count,id,name_at_tweet_time,screen_name,user_location,user_created_at,search_term_group,search_term,ibm_watson_sentiment,ibm_watson_sentiment_label,textEN,ibm_watson_tranlation_character_count,textblob_polarity,textblob_subjectivity
576,811,"Atualizou o Produto: Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX30… https://t.co/k4V9RVWAHG",2021-11-26 08:42:42,1464152621472796672,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX30 ... https://t.co/k4V9RVWAHG",140,0.0,0.0
577,1531,"Placa-Mãe Asus ROG Strix Z490-I Gaming, Intel LGA 1200, Mini-ITX, DDR4

🙁 SUBIU e AGORA CUSTA: R$ 2.199,90 + (6.80%… https://t.co/SklvZmWsCg",2021-11-25 04:12:48,1463722313787088896,0,0,,,Hardware Bipolar v1,pt,2441,1294713842690338816,PLACA-MÂE Bipolar // 🤖Monitoro preços de MoBo,placamaebipolar,,2020-08-15 19:13:37+00:00,asus,rog strix,0.0,neutral,"Scoreboard Asus ROG Strix Z490-I Gaming, Intel LGA 1200, Mini-ITX, DDR4

🙁 WENT up and NOW IT COSTS: R$ 2,199.90 + (6.80% ... -https://t.co/SklvZmWsCg",141,0.0,0.0
578,2106,"Gigabyte Radeon RX 6600 EAGLE, 8GB GDDR6, Preto - GV-R66EAGLE-8GD

😃 REDUZIU e CUSTA: R$ 3.755,90 (-6.10%) 

📉 QUED… https://t.co/kiLYhzrewl",2021-11-25 23:51:44,1464018999424045056,0,0,,,gpubipolar,pt,17006,1285199873890045953,GPU Bipolar,gpubipolar,,2020-07-20 13:08:51+00:00,gigabyte,Gigabyte,-0.470405,negative,"Gigabyte Radeon RX 6600 EAGLE, 8GB GDDR6, Black-GV-R66EAGLE-8GD

😃 REDUCED and COSTS: R$ 3,755.90 (-6.10%) 

📉 QUED ... https://t.co/kiLYhzrewl",142,0.0,0.0
579,744,imagina falar isso sobre a fabricante do thinkpad https://t.co/9AtAzh9Tgt,2021-11-24 22:28:04,1463635557599391744,0,1,,,Twitter Web App,pt,871,1186256103761502208,yyyyyyyan,yyyyyyyan_,contact@yyyyyyyan.tech,2019-10-21 12:21:17+00:00,lenovo,thinkpad,0.0,neutral,imagine talking this about the maker of the thinkpad https://t.co/9AtAzh9Tgt,73,0.0,0.0
580,1539,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte AORUS NVIDIA GeForce RTX 3070 Ti MASTER 8G LHR, 8GB GDDR6X, RG… https://t.co/LWEkWd9lE4",2021-11-28 00:15:05,1464749650984984576,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.6298779999999999,positive,"The Product has returned to stock: Video Board Gigabyte aORUS NVIDIA GeForce RTX 3070 ti MASTER 8G LHR, 8GB GDDR6X, RG ... https://t.co/LWEkWd9lE4",140,0.0,0.0
581,2300,"quinta-feira, 25 de novembro de 2021

Fab: Gigabyte 

Fab. ReclameAQUI: -- CUIDADO ⚠️ Respondidas: 0/134 Sucesso: -… https://t.co/E9yiXsNrMe",2021-11-25 15:10:55,1463887930699694080,0,0,notebipolar,,Hardware Bipolar v1,pt,923,1285206675469803522,NOTEBOOK bipolar // 🤖Monitoro preços de notebook,notebipolar,,2020-07-20 13:35:44+00:00,gigabyte,Gigabyte,0.0,neutral,"Thursday, November 25, 2021

Fab: Gigabyte 

Fab. ReclameAQUI: -- CAUTION ⚠️ Responds: 0/134 Success:-... https://t.co/E9yiXsNrMe",140,0.3,0.0
582,2483,@hpc4io tudo ruim,2021-11-22 02:16:36,1462605905267150848,0,1,hpc4io,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.956183,negative,@hpc4io all bad,17,-0.6999999999999998,0.6666666666666666
583,453,"@lzfnsc @NovasRodrigo @MercadoLivre Luíza, como recebeu um MacBook Air ao invés do Pro, você pode iniciar uma recla… https://t.co/6hbxdKdiNR",2021-11-27 10:48:19,1464546622193422336,0,0,lzfnsc,,CxSocial,pt,3137,1339620471596322816,ML_ajuda,ml_ajuda,,2020-12-17 17:19:57+00:00,apple,macbook pro,-0.435325,negative,"@lzfnsc @NovasRodrigo @MercadoLivre Luíza, as you received a MacBook Air instead of the Pro, you can start a recla ... https://t.co/6hbxdKdiNR",140,0.0,0.0
584,1156,@Rolandinho - Kra vi seu vídeo sobre o MacBook Pro e tenho um dúvida cruel: Vc traz sua caixa (do MacBook) na volta… https://t.co/7gnComhpOR,2021-11-22 14:02:36,1462783575842033664,0,0,Rolandinho,,Tweetbot for iΟS,pt,138,43214045,Ivo Santanelli,ivo1107,São Paulo,2009-05-28 22:35:07+00:00,apple,macbook pro,-0.455899,negative,@Rolandinho -Kra saw his video about the MacBook Pro and I have a cruel doubt: Vc brings his box (from the MacBook) on the lap ... https://t.co/7gnComhpOR,140,-1.0,1.0
585,123,Como pode um iPhone ser mais caro que um MacBook Pro?,2021-11-29 02:24:22,1465144576654594048,0,1,,,Twitter for iPhone,pt,494,22576338,Fabbinho Harcore SP,FabbinhoHC011,"Sao Paulo, Brazil",2009-03-03 03:09:27+00:00,apple,macbook pro,-0.615758,negative,How can an iPhone be more expensive than a MacBook Pro?,53,0.0,0.6
586,398,@PCFactsbr Rapaz tem ofertas horríveis mesmo. Mas eu comprei um Monitor Acer Predator 240hz 27 polegadas agora por… https://t.co/gYMMWTt0Ne,2021-11-25 11:58:55,1463839614767177728,0,0,PCFactsbr,,Twitter for Android,pt,4,1036042455848824832,Iury Castro,IuryCastro2020,"Acre, Brazil",2018-09-02 00:05:45+00:00,acer,acer predator,-0.760252,negative,@PCFactsbr Boy has horrible offers even. But I bought a Monitor Acer Predator 240hz 27 inches now for ... https://t.co/gYMMWTt0Ne,139,-0.45,0.5
587,683,"O Produto voltou ao estoque: PLACA DE VÍDEO MSI GEFORCE, RTX 3060 GAMING X, 12GB GDDR6, DLSS, RAY TRACING, 912-V397… https://t.co/4cPJAnw1hU",2021-11-29 12:06:48,1465291148562509824,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,msi,msi placa,0.39889,positive,"The Product has returned to stock: MSI GEFORCE VIDEO BOARD, RTX 3060 GAMING X, 12GB GDDR6, DLSS, RAY TRACING, 912-V397 ... https://t.co/4cPJAnw1hU",140,0.0,0.0
588,391,"Atualizou o Produto: Placa de Vídeo ASUS AMD Radeon RX 6700 XT, 16 Gbps, 12GB GDDR6 - ROG-STRIX-RX6700XT-O12G-GAMIN… https://t.co/oV6ePobe5b",2021-11-27 22:36:08,1464724749146374144,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: ASUS AMD Radeon RX 6700 XT Video Card, 16 Gbps, 12GB GDDR6-ROG-STRIX-RX6700XT-O12G-GAMIN ... https://t.co/oV6ePobe5b",140,0.0,0.0
589,18,"pensando em trocar de PC, mas aaaaaacho q não vai rolar. isso pq eu ainda pensaria em colocar 32gb de ram.

nesse n… https://t.co/3VQQFzsu4i",2021-11-28 18:39:48,1465027664717225984,0,2,,,Twitter Web App,pt,245,33302009,Ryuudan Impact,Ryuudan,Brasília,2009-04-19 20:21:00+00:00,dell,alienware,-0.9384459999999999,negative,"thinking about switching PC, but aaaaaacho q won't roll over. this pq I would still think of putting 32gb of ram.

in this n ... https://t.co/3VQQFzsu4i",140,0.0,0.0
590,2146,@VhabreuXD meu ídolo,2021-11-25 17:46:27,1463927073437896704,0,0,VhabreuXD,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.7303569999999999,positive,@VhabreuXD my idol,20,0.0,0.0
591,2511,"To vendendo essa placa, tá em excelente estado :)

https://t.co/ebcocpE1vH",2021-11-23 23:16:14,1463285290487975936,0,0,,,TweetDeck,pt,164,708262729,caio reis,pynk_42,021,2012-07-21 03:16:58+00:00,gigabyte,Gigabyte,0.958476,positive,"To sell that plaque, it's in excellent condition:)

-https://t.co/ebcocpE1vH",74,0.75,1.0
592,2551,"@Gii_Gigabyte KAKAKAKAKAKKAKAKAKA ok ele é uma ótima influência então
Sub10 é perfeito",2021-11-21 14:40:44,1462430783793242112,0,1,Gii_Gigabyte,,Twitter for Android,pt,317,837084864356679680,O eterno romântico,vulgo_joaov,"Realengo, Rio de Janeiro",2017-03-01 23:39:18+00:00,gigabyte,Gigabyte,0.9845379999999999,positive,@Gii_Gigabyte KAKAKAKAKAKAKAKA ok he is a great influence so Sub10 is perfect,86,0.7666666666666666,0.75
593,2599,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 3060 Elite Rev 1.0, RGB, 12G, GDDR6,… https://t.co/ECT9Pgbo5j",2021-11-22 05:36:04,1462656102701666304,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.0,neutral,"The Product has returned to stock: Video Board Gigabyte aorus NVIDIA GeForce RTX 3060 Elite rev 1.0, RGB, 12G, GDDR6, ... https://t.co/ECT9Pgbo5j",139,0.0,0.0
594,1401,"RT @magalhaes_bfr: É que meu amor nunca morreu
Pitbull alvinegro assim sou eu UH-UH
Cavadinha no ano de 2010 que deixou todo mundo Loco Abr…",2021-11-26 15:40:16,1464257708627013632,2,0,,,Twitter for Android,pt,278,792907162918019072,Guito,toguiddr,021 2457,2016-10-31 01:52:54+00:00,sony,vaio,-0.475667,negative,RT @magalhaes_bfr: It is that my love has never died Pitbull alvinegro so am I UH-UH Cavadinha in the year 2010 that left everyone Loco Abr ...,140,0.25,0.3
595,101,"@ajudantbk O modelo: Notebook Lenovo Ultrafino IdeaPad 3 Ryzen 5-5500U 8GB SSD 256GB Amd Radeon Graphics Tela 15.6""… https://t.co/4LOxnCouKA",2021-11-26 11:27:00,1464193967885594624,0,1,ajudantbk,,Twitter for Android,pt,33,1405285431676215303,Julia,shivfuck,,2021-06-16 22:05:45+00:00,lenovo,ideapad,0.0,neutral,"@ajudantbk The model: Notebook Lenovo Ultrafino IdeaPad 3 Ryzen 5-5500U 8GB SSD 256GB Amd Radeon Graphics Screen 15.6 "" ... -https://t.co/4LOxnCouKA",140,0.0,0.0
596,73,Não deu nem um ano mds https://t.co/l4gDwJCBxM,2021-11-29 10:58:33,1465273973609046016,0,0,,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.881597,negative,It didn't give even a year mds https://t.co/l4gDwJCBxM,46,0.0,0.0
597,1518,"@bekacontente A Sony parou de fabricar notebooks, hoje quem faz a linha vaio é a positivo.",2021-11-26 11:35:47,1464196180972388352,0,1,bekacontente,,Twitter Web App,pt,71,1458425665980702724,O MELHOR NOTEBOOK PARA VOCÊ!,ajudantbk,Goiânia,2021-11-10 13:26:03+00:00,sony,vaio,0.5828439999999999,positive,"@bekacontente Sony has stopped making notebooks, today who makes the vaio line is the positive.",90,0.22727272727272727,0.5454545454545454
598,1712,Os cara vaio a Anita e agora tá chamando ela de gostosa esse é o torcedor brasileiro kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2021-11-27 19:49:59,1464682935785766912,0,1,,,Twitter for Android,pt,14,1423624549455773707,Taldo Guilherme,Guitrunks_777,,2021-08-06 12:39:05+00:00,sony,vaio,0.64426,positive,The guy vaio to Anita and is now calling her hot this is the Brazilian fan kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,125,0.25,0.8500000000000001
599,1739,VAIO AÍ CARALHOOOOOO https://t.co/G3ATiKENLH,2021-11-23 03:38:09,1462988817724588032,0,0,,,Twitter for Android,pt,202,867197418135224327,cici,bbvcore,bw love tu . . . ‹3,2017-05-24 01:55:51+00:00,sony,vaio,0.43920299999999995,positive,VAIO THERE CARALHOOOOOO https://t.co/G3ATiKENLH,44,0.0,0.0
600,1189,"@SamsungBrasil amig eu sou taurina, coisas boas é meu sobrenome

mas eu to aqui refletindo em um s21 ultra ou um samsung book",2021-11-26 14:06:19,1464234062005088256,0,0,SamsungBrasil,,Twitter Web App,pt,153,88302508,mary,marytlf,,2009-11-07 23:52:20+00:00,samsung,samsung book,0.8554719999999999,positive,"@SamsungBrasil amig i am taurine, good things is my last name but i to here reflecting on an ultra s21 ultra or a samsung book",125,0.35,0.33333333333333337
601,2344,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 3060 Elite Rev 1.0, RGB, 12G, GDDR6,… https://t.co/dDlIn6RTyC",2021-11-23 16:24:02,1463181557733249024,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.0,neutral,"The Product has returned to stock: Video Board Gigabyte aorus NVIDIA GeForce RTX 3060 Elite rev 1.0, RGB, 12G, GDDR6, ... https://t.co/dDlIn6RTyC",139,0.0,0.0
602,2101,"@dumaudadepre que uma dica.... eu compraria esse daqui: pelo preço tendo Switch Cherry.... 
https://t.co/CvNhx2r5jt",2021-11-26 23:18:15,1464372960878342144,0,0,dumaudadepre,,Twitter Web App,pt,150,309370501,Matheus Dall Agnol,AgnolMatheus,"Caxias do Sul, Brasil",2011-06-02 00:10:56+00:00,gigabyte,Gigabyte,0.669895,positive,@dumaudadepre that a tip .... I'd buy this one from here: for the price having Switch Cherry .... https://t.co/CvNhx2r5jt,115,0.0,0.0
603,1374,"O Produto voltou ao estoque: PLACA DE VÍDEO MSI GEFORCE, RTX 3060 GAMING X, 12GB GDDR6, DLSS, RAY TRACING, 912-V397… https://t.co/VLIUxbQ27i",2021-11-23 16:36:54,1463184794397851648,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,msi,msi placa,0.39889,positive,"The Product has returned to stock: MSI GEFORCE VIDEO BOARD, RTX 3060 GAMING X, 12GB GDDR6, DLSS, RAY TRACING, 912-V397 ... https://t.co/VLIUxbQ27i",140,0.0,0.0
604,1566,@wesleymchd eu assim,2021-11-29 03:22:15,1465159141194928128,0,1,wesleymchd,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.348021,positive,@wesleymchd me like,20,0.0,0.0
605,502,"Mano do céu o Moro é centro - esquerda aí fudeo pra mim, vou pegar o martelo e a foice e louvar Lenin https://t.co/CEV7DL6pws",2021-11-25 01:40:28,1463683975440916480,0,0,,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,0.690968,positive,"Mano from heaven the Moro is centre-left there fudeo pra me, I'll take the hammer and the sickle and louvar Lenin https://t.co/CEV7DL6pws",125,0.0,0.0
606,829,"@lierson Tem uns modelo que têm, tipo o IdeaPad 5G. Mas acho que vai do custo pra produzir.",2021-11-25 15:11:53,1463888175944851456,0,0,lierson,,Twitter Web App,pt,100,69070040,Kim,kimpastro,Brazil,2009-08-26 19:24:46+00:00,lenovo,ideapad,0.0,neutral,"@lierson Have a couple of models that have, like the IdeaPad 5G. But I think it goes from the cost to produce.",91,0.0,0.0
607,2089,"Eu não vaio o Moratita. Assim como Pato no timão, faltou paciência com ele no Chelsea. Subestimado.

#ChampionsNaHBOMax",2021-11-23 20:16:52,1463240151518388224,0,1,,,Twitter Web App,pt,165,716964068,Zé,jgribeirojr,"Franca, Brasil",2012-07-25 23:21:34+00:00,sony,vaio,-0.814321,negative,"I don't vay the Moratita. As well as Pato in the tihand, patience lacked with him at Chelsea. Underestimated.

#ChampionsNaHBOMax",119,0.0,0.0
608,656,"RT @ruscillo: NOTEBOOK BARATO E DE QUALIDADE

Notebook Samsung Book NP550XDA-KO2BR Intel Celeron

4GB de RAM 
500GB de armazenamento 
15,6”…",2021-11-25 16:42:53,1463911077389996032,2,0,,,Twitter for Android,pt,22793,95303811,Canal Santista,radiosantista,"Santos, SP",2009-12-07 23:30:15+00:00,samsung,samsung book,0.625966,positive,"RT @ruscillo: CHEAP AND QUALITY NOTEBOOK

Notebook Samsung Book NP550XDA-KO2BR Intel Celeron

4GB of RAM 500GB of storage 15.6 "" ...",140,0.4,0.7
609,1000,ontem eu e meus amigos (tinha mais gnt fora da foto) fomos na loja da apple aí a gnt tirou foto no Macbook e no 13… https://t.co/s7n5bVu0ci,2021-11-22 21:07:23,1462890475472490496,0,1,,,Twitter for iPhone,pt,96,1100870622811430912,👍🏼,joseex387,"fortaleza, ceará",2019-02-27 21:29:44+00:00,apple,macbook pro,-0.59791,negative,yesterday me and my friends (had more gnt out of the picture) we went in the apple store there gnt took photo on the Macbook and the 13 ... -https://t.co/s7n5bVu0ci,139,0.5,0.5
610,1677,"Gigabyte Radeon RX 6800 XT GAMING OC, 16 GB GDDR6 - GV-R68XTGAMING OC-16GD
R$ 8.999,90 ⭐⭐⭐
Menor preço em 90 dias:… https://t.co/QYh4Ti5bZ4",2021-11-28 23:59:49,1465108199749697536,0,0,pcbuildwizard,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,gigabyte,Gigabyte,0.69208,positive,"Gigabyte Radeon RX 6800 XT GAMING OC, 16 GB GDDR6-GV-R68XTGAMING OC-16GD R$ 8,999.90 ⭐⭐⭐ Minor price in 90 days: ... https://t.co/QYh4Ti5bZ4",139,-0.05,0.2
611,370,@Palmeiras Manda esse português embora antes de dar entrevista esse burro e vai tomar no cu quem defende esse otario,2021-11-27 21:54:32,1464714280385794048,0,0,Palmeiras,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.993835,negative,@Palmeiras Manda this Portuguese though before you give interview this donkey and will take in the cu who defends this otario,116,0.0,0.0
612,821,@laailachaves @glaurexx A maioria das cidades do interior estão cancelando o carnaval,2021-11-24 19:31:58,1463591242059681792,0,0,laailachaves,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.768699,negative,@laailachaves @glaurexx Most inland cities are cancelling the carnival,85,0.5,0.5
613,561,Acer Predator Orion 5000 Chagou no Brasil https://t.co/y3HTzxAi8h,2021-11-24 22:06:36,1463630154404610048,0,0,,,WordPress.com,pt,584,3330826516,Nós Nerds #AbleGamersBR,NosNerds,"Belém, Brazil",2015-06-17 04:45:37+00:00,acer,acer predator,0.493825,positive,Acer Predator Orion 5000 Chagou in Brazil https://t.co/y3HTzxAi8h,65,0.0,0.0
614,1926,"RT @gabivlrr: Salve rapaziadannn!
To vendendo minha placa mãe B460m Gigabyte 
Pouquíssimo Usada
R$ 600 conto 
Frete por minha conta.
Qualqu…",2021-11-27 17:57:10,1464654546995748864,20,0,,,Twitter for Android,pt,2219,75296091,BeTo SaNtOs,betosantos44,Minas ,2009-09-18 14:41:38+00:00,gigabyte,Gigabyte,0.8418549999999999,positive,"RT @gabivlrr: Save rapaziadannn!
To sell my motherboard B460m Gigabyte Pouquissima Used R$ 600 tale Freight per my account.
Qualqu ...",140,0.0,0.0
615,1675,"Gigabyte GeForce RTX 3080 Ti GAMING OC, 12 GB GDDR6X, LHR - GV-N308TGAMING OC-12GD
R$ 13.499,82 ⭐⭐
Menor preço em 9… https://t.co/SvWb5mshnR",2021-11-28 23:59:52,1465108210818465792,0,1,pcbuildwizard,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,gigabyte,Gigabyte,0.654882,positive,"Gigabyte GeForce RTX 3080 Ti GAMING OC, 12 GB GDDR6X, GV-N308TGAMING OC-12GD R$ 13,499.82 ⭐⭐ Minor price at 9 ... -https://t.co/SvWb5mshnR",140,-0.05,0.2
616,1458,@caiobaxntj @fluxogg acho q vc é fã do fluxo vaio aqui pra ser reconhecido neném...,2021-11-26 13:47:47,1464229399188938752,0,2,caiobaxntj,,Twitter Web App,pt,6,1405610753093255172,Derek Denner,DerekDenner2,,2021-06-17 19:39:57+00:00,sony,vaio,0.6874600000000001,positive,@caiobaxntj @fluxogg I think q vc is a fan of the vaio stream here to be recognized neném ...,83,0.0,0.0
617,1895,Vaio Experience https://t.co/BnYJILp6JW,2021-11-22 19:38:43,1462868164354756608,0,3,,,Twitter for Android,pt,391,1345252424152477697,goat,6oatgirl,o.o (priv: @crying_baa),2021-01-02 06:15:50+00:00,sony,vaio,0.800371,positive,Vaio Experience https://t.co/BnYJILp6JW,39,0.0,0.0
618,1913,"@LuccaTwo Placa de vídeo é meio padrão mas eu sugiro uma galax, asus ou gigabyte também",2021-11-28 18:58:57,1465032481527238656,0,1,LuccaTwo,,Twitter Web App,pt,26,1375993737592119296,Paulo Souza,NabNabery,,2021-03-28 02:10:52+00:00,gigabyte,Gigabyte,0.0,neutral,"@LuccaTwo Video card is kind of standard but I suggest a galax, asus or gigabyte too",87,0.3,0.45
619,1154,"Definitivamente a maioria das péssimas escolhas de design da Apple é culpa do John Ive.

Foi só ele sair da Apple q… https://t.co/GRjST1D90P",2021-11-22 14:44:43,1462794173464125440,0,0,,,Twitter for Android,pt,1870,36481662,Ward'z de Souza,Wardz_de_souzA,"Carapicuíba, SP - Brasil",2009-04-29 21:07:45+00:00,apple,macbook pro,-0.940984,negative,"Definitely most of the awful Apple design choices are John Ive's fault.

It was just him getting out of the Apple q ... https://t.co/GRjST1D90P",140,-0.25,0.75
620,2567,"O Produto voltou ao estoque: Placa de Video Gigabyte Radeon RX 6600 Eagle, 8GB, GDDR6, 128-Bit, GV-R66EAGLE-8GD 
 P… https://t.co/Tdxa5mzF62",2021-11-22 20:16:49,1462877752193949696,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.826205,positive,"The Product has returned to stock: Video Board Gigabyte Radeon RX 6600 Eagle, 8GB, GDDR6, 128 -Bit, GV-R66EAGLE-8GD P. .. https://t.co/Tdxa5mzF62",140,0.0,0.0
621,2552,@amnda______ duas fodidas 🥰🥰🥰 boa prova amor,2021-11-21 14:39:52,1462430565865512960,0,0,amnda______,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.9177120000000001,positive,@amnda______ two fucked up 🥰🥰🥰 good proof love,47,0.19999999999999998,0.6333333333333333
622,1045,"Notebook Samsung Book (NP550XDA-KF2BR)

Submarino
👉 https://t.co/3Difj5Td1x
🎟 Cupom: NIVEL10

Americanas
👉… https://t.co/90VRDOmTDI",2021-11-26 15:18:36,1464252253162950656,0,0,,,Twitter Web App,pt,2866,1081694427159150593,Jogo Barato,JogoBaratoTT,Brazil,2019-01-05 23:30:23+00:00,samsung,samsung book,0.703112,positive,"Samsung Book notebook (NP550XDA-KF2BR)

Submarine 👉 https://t.co/3Difj5Td1x 🎟 Coupon: NIVEL10

American 👉... -https://t.co/90VRDOmTDI",134,0.0,0.0
623,265,"RT @HaruJiggly: Qual tipo de gamer você é? Pra todos os tipos, a chance de aproveitar a Black Friday é agora! Imagina o que dá pra fazer co…",2021-11-26 14:29:03,1464239782352015360,23,0,,,Twitter for iPhone,pt,1292,785956926223945728,marii,mmarimanzinii,"São Paulo, Brasil",2016-10-11 21:35:08+00:00,dell,alienware,0.870807,positive,"RT @HaruJiggly: What kind of gamer are you? For all kinds, the chance to enjoy Black Friday is now! Imagines what it gives to make co. ..",140,0.2638888888888889,0.611111111111111
